시작 시간,종료 시간,내용
01:37:55.63,01:38:19.30,사실 던속사도 작화가 그래서 그렇지 고하긴 해 맞아 나 던속사 그 꽃 간부새끼가 애들 머리 터트리는 거 봤어 꽃게소녀 그리다가 옷이 고하다고 우산된 거 봉집다 꽃게소녀로 연재한다고 한 개 꺾으니까요 그거 실제로 있는 물건인 거 알아?
01:38:19.32,01:38:19.42,아 진짜?
01:38:19.44,01:38:20.00,그거 로즈나 작가가 아 맞아 맞아 거기서 시작됐어?
01:38:20.02,01:38:20.46,맞아 생각해보니까 그때 레바는 무슨
01:38:20.44,01:38:43.78,그 아기 인체 반으로 썰린 무슨 모형도 줬던 것 같은데 맞아 맞아 자궁 피규어 그거 맞고 개좋아했는데 그랬던 기억이 있네 자궁 피규어가 뭐야 지금 들어도 크리피하다 루즈나 선물은 대체로 다 그런 편이었어 최근에 재밌게 본 애니나 일본 만화?
01:38:44.21,01:39:06.93,메리지톡신 난 최근에 영화관 가서 영화를 많이 봐가지고 애니보단 영화를 많이 봤네 아유 갈 때 좀 불러 나 용산으로 가는데?
01:39:06.95,01:39:07.33,용산 1호선으로 금방이야 아 그래?
01:39:07.35,01:39:07.81,최근에 그 영화 그거 천만 뭐 왕가슴인가?
01:39:07.83,01:39:08.23,왕가슴?
01:39:08.25,01:39:08.67,왕가산 왕가산은 남자니까 왕가산 왕사남
01:39:09.00,01:39:19.59,아 왕가슴 이지랄하고 있네 왕가슴 이지랄 야 이 왕가슴아 왕가슴 가이지랄
01:39:19.85,01:39:23.34,왕사나는 그냥 딱 진짜 너무 무난했어.
01:39:23.36,01:39:30.87,무난해서 오히려 천만 관계.
01:39:30.89,01:39:31.01,봐봐야겠다.
01:39:31.03,01:39:31.23,친구들이 살먹진가?
01:39:32.69,01:39:33.11,이번에 나온 공포영화 재밌다고 하던데.
01:39:33.13,01:39:34.63,보신 분 있나요?
01:39:34.65,01:39:35.01,일단 영화나 보러 갈까?
01:39:35.03,01:39:35.19,다 같이?
01:39:35.21,01:39:35.63,이래야 돼.
01:39:35.65,01:39:36.19,"이래요, 여러분."
01:39:36.21,01:39:37.61,뭔가 같이 하기가 애매해요.
01:39:38.15,01:39:46.18,좀 일찍 하지 그랬어.
01:39:46.20,01:39:46.46,형도 이런 거 살았잖아.
01:39:46.48,01:39:46.66,"어, 그건 그래."
01:39:46.68,01:39:46.86,"그래, 공감해줘."
01:39:46.88,01:39:47.00,"응, 알아."
01:39:47.02,01:39:47.39,그러니까 더 이상 말 안 하잖아.
01:39:47.40,01:39:47.78,나 조금 이거 포켓몬 더 해도 돼?
01:39:47.77,01:40:01.07,근데 울고 있다는 게 아니라 전력으로 앞에 대화하는 거 들으면서 힐링 중 힐링 캠프 살먹지 생각보다 안 무서워요 아 그래요?
01:40:01.09,01:40:01.47,그러니까 그거 좀 그거 느낌이란데?
01:40:02.18,01:40:04.88,뭐냐고 그 뭐였지?
01:40:14.77,01:40:15.09,곤지암 느낌 곤지암 무서운데?
01:40:15.11,01:40:15.89,곤지암 지금 보면 웃음밖에 안 나오잖아 곤지암 느낌보다는 그거 아니야?
01:40:15.91,01:40:16.01,아 곡성?
01:40:16.03,01:40:30.88,곡성 말고 그 아니 그러니까 이게 친구 표 이번에 그 뭐 무슨 사연이나 비밀이 있는 게 아니고 귀신이 그냥 다 죽여서 X됐어 그냥 아무 이유 없이 다 죽이고 X돼서 X됐어 파묘만 아니고 그 약간 저기
01:40:30.86,01:40:35.24,베트남 쪽 공포 배경으로.. 아 그 얘 뭐더라?
01:40:35.26,01:40:37.69,그거.. 그거.. 랑.. 랑.. 랑종!
01:40:37.71,01:40:41.54,랑종 같은 분위기인가요?
01:40:41.56,01:40:44.69,랑종.. 랑종은 근데 막 이유 있고 막 그런 거 아니었어요?
01:40:46.32,01:40:52.01,그런 분위기는 아니야 또?
01:40:52.03,01:40:52.71,나 곤지암 최근에 봤는데 그 4DX로 봤어요 곤지암 아 진짜?
01:40:52.73,01:40:52.97,곤지암 4DX가 있어?
01:40:52.99,01:40:56.35,그러면은 그 뒤에서 끌어당길 때 누가 끌어당김?
01:40:56.37,01:41:08.53,어 실제로 그랬어 그래 ㅅㅂ 그 깜짝 아니 귀신이 나올 때 깜짝 놀래키거나 이제 막 탁구공 할 때 이제 팍 하고 아 나 4DX도 별로 안 좋아해 왜?
01:41:08.55,01:41:14.25,별로 그냥 나 조용히 집중해서 보고 싶은데 자꾸 방해하는 느낌 아 근데 그 4DX도 좋은 4DX가 맞아 맞아 의자가 3대가 있거든 의자가 3대가 용산에서
01:41:14.94,01:41:19.61,너무나 늦은 애들 걸진판차 아시죠?
01:41:19.63,01:41:21.43,그거 극장판 보러 갔거든요?
01:41:21.45,01:41:31.44,애들이 산에서 탱크 굴러떨어지면서 존나 싸우는데 너무 뭐다다다 하니까 영화 끝나고 나오는데 너무 어깨가 시원한 거예요.
01:41:31.46,01:41:31.88,안마의자야.
01:41:31.90,01:41:33.12,한 시간 동안 맞고 온 느낌이에요.
01:41:33.14,01:41:42.67,CGV에서 만들지 얼마 안 된 CGV가 최신형 쓰는데 진짜 재밌어요.
01:41:42.69,01:41:43.09,만약 천원분이시면 터미널 거 보세요.
01:41:43.73,01:42:11.34,터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미널 터미�
01:42:12.45,01:42:23.71,그래비티 15년도 영화였어 벌써?
01:42:23.73,01:42:23.81,그렇죠.
01:42:23.83,01:42:25.93,저 군대 갔을 때 처음에 훈련소 수료하고 엄마랑 만나서 본 거거든.
01:42:25.95,01:42:26.23,4D 한 번도 안 봤어요?
01:42:26.25,01:42:26.33,그래요?
01:42:26.35,01:42:30.00,보통 4D 같은 거 볼 때 뭔가 탈 것이 있는 영화면 진짜 잘 어울려요.
01:42:30.02,01:42:30.70,이번에 F1이라든가 그런 영화들이 진짜 4D로 봐야 돼요 꼭.
01:42:30.72,01:42:34.48,훈련소 수료했을 때 70kg였는데.
01:42:34.51,01:42:34.64,난 74kg.
01:42:35.81,01:42:39.85,대박.
01:42:39.87,01:42:40.09,어떻게 이렇게 쪘지?
01:42:40.11,01:42:46.71,어떻게 50kg를 사람이 찌워요?
01:42:46.72,01:42:46.94,사람 하나 들어갔네.
01:42:46.97,01:42:50.19,엄마가 나 수레하고 나왔을 때 왜 이렇게 말랐어 하면서 울거든요?
01:42:50.21,01:42:53.88,지금 다시 만나도 울어요.
01:42:53.90,01:42:54.06,너무 쪘다고?
01:42:54.08,01:43:00.05,어떻게 이렇게 됐냐.
01:43:00.07,01:43:00.17,미안했어.
01:43:00.19,01:43:00.31,이기훈 님?
01:43:00.33,01:43:00.45,아직 몰라.
01:43:00.98,01:43:08.80,상대방이 맏목걸이를 꺼냈는데 스트레스라고 안 써서.
01:43:09.02,01:43:17.33,탑권 3 시리즈?
01:43:17.35,01:43:17.41,야습.
01:43:17.43,01:43:17.85,아 탑권 포디도 괜찮다는 얘기 들었어?
01:43:17.87,01:43:18.84,어 탑권 포디라도 포드로만 해도 재밌었어.
01:43:19.40,01:43:20.20,좋았어.
01:43:20.22,01:43:20.36,마이클 잭슨?
01:43:20.38,01:43:20.80,마이클 잭슨 영화도 한 번 보러 갈까.
01:43:20.82,01:43:21.18,아 이거 오늘 나왔.. 어제인가?
01:43:21.20,01:43:21.36,오늘 나왔구나?
01:43:21.38,01:43:21.48,아 그래?
01:43:21.50,01:43:21.54,어.
01:43:22.28,01:43:46.47,저도 그 감독 영화 되게 좋아해서 나올 때마다 챙겨봐요.
01:43:46.49,01:43:46.81,"검은 사제들, 사바하, 파묘."
01:43:46.83,01:43:47.11,너 닮은 배우도 나오잖아.
01:43:47.13,01:43:47.39,그래서 더 좋아하긴 해.
01:43:47.41,01:43:47.47,참나.
01:43:47.49,01:43:47.57,강동원.
01:43:47.59,01:43:47.65,알아.
01:43:50.07,01:43:58.89,알아 인생 인생 할 말 없어 미트 뭐 슬슬 방송하죠
01:43:59.24,01:44:25.61,그래도 할 것 같아요 짤막하니 좋죠 할 말 없으니까 존나 어색하네 우리 이런 사이였나 이런 사이였다기보다는 이제 그 삶의 패턴이 고착화돼서 재밌었다 잘가라 그래 잘가라 얘네는 잡지 않았나 왜 안 잡은 다들 다 같이 늙었잖아 이제 안 잡네 여기 10년째 있는 사람들이
01:44:25.60,01:44:38.14,하여튼 잠깐 본 것인 건 아직 그래도 알뜰하게 시간 보냈다고 생각합니다.
01:44:38.16,01:44:38.56,세 분 다 얼굴이 밝아보여서 좋네요.
01:44:38.58,01:44:38.64,나는!
01:44:38.66,01:44:39.43,세 분!
01:44:39.44,01:44:39.60,한 명 왜 빼!
01:44:42.08,01:44:52.38,아 길덩룸?
01:44:52.39,01:45:06.79,아 곤란한데?
01:45:06.81,01:45:07.05,금요일에 방송 피겠죠?
01:45:07.07,01:45:07.23,자폭 같은 거?
01:45:07.25,01:45:07.49,얘는 포켓몬이 나왔어?
01:45:07.51,01:45:07.97,하여튼 고맙습니다 다들 안녕 아 진짜 꺼?
01:45:08.00,01:45:09.78,어 그럼 꺼야지 안녕 오늘 간만에 봐서 반가웠습니다 안녕 어 안 움직인다 너 그냥 내일 방송 켜라 그 녹화분 나 좀 보내줘 내일 목요일이지?
01:45:10.28,01:45:10.64,네 바빠요 자랑 있으니까 헤드하자
01:45:10.84,01:45:21.18,제주도를 갈지 안 갈지 모르겠네.
01:45:21.19,01:45:21.28,가야지.
01:45:21.30,01:45:22.42,어차피 제주도 가는 거면 쩐주가 부르시는 거 아님?
01:45:24.56,01:45:24.96,아니 그 정도의 강제 소화는 아니고.
01:45:24.98,01:45:25.30,아 그래?
01:45:25.62,01:45:26.64,와주시겠습니까?
01:45:26.85,01:45:30.33,오시면 좋고요.
01:45:30.35,01:45:32.10,안 오시려면 다음에 뵙고.
01:45:32.11,01:45:33.86,너가 상전이었구나 역시.
01:45:34.24,01:45:36.15,맞네.
01:45:36.17,01:45:38.41,너한테 선택권이 있네.
01:45:38.49,01:45:50.69,회사를 1위로 가져오는 건 어때요?
01:45:50.71,01:45:50.87,이러면 안 돼.
01:45:50.89,01:45:51.07,네오플 주주총회.
01:45:51.10,01:45:51.22,아 글쎄요.
01:45:51.23,01:45:51.47,레바는 다 알고 있다.
01:45:51.50,01:45:52.44,이제 앞으로 어떻게 돼요?
01:45:54.14,01:45:55.50,글쎄요.
01:45:55.52,01:45:58.51,앞날은 모르는 게 더.
01:45:58.52,01:45:58.63,수빈 턱.
01:45:58.64,01:46:08.00,아니 그래도 좋은 기회 한 번 있을 겁니다.
01:46:08.02,01:46:08.44,아무튼 일단은 방송은 여기까지 하고요.
01:46:08.46,01:46:08.52,안녕.
01:46:08.54,01:46:08.90,또 보도록 합시다.
01:46:09.20,01:46:14.09,얘 뭐 알고 있네.
01:46:14.11,01:46:14.23,다들 안녕.
01:46:14.25,01:46:14.33,잘가요.
01:46:14.35,01:46:14.77,제주도로 앰버서더 파업하러 가는 거임?
01:46:14.79,01:46:14.93,라고 할 뻔.
